point_id  latitude        longitude    height
20028984  48.441223474    8.795808402  428.8779
20028985  49.669586393   12.007713923  340.3702
20028986  58.073750814    0.234706890  358.2403
20028987  49.830740734   15.003615514  105.7616
20028988  44.604269806   -0.361929191  454.5452
20028989  60.361417937    3.874116334   40.6927
20028990  59.030769995    7.332646114  150.0471
20028991  48.691209908    9.621535510  -22.8181
20028992  56.007172119   -1.865684000  -13.9497
20028993  51.059860167   17.535118872  165.3523
20028994  50.681338891    8.040722972  431.5376
20028995  51.613637569   15.421491135  113.8153
20028996  49.599658328    3.076521066  433.6862
20028997  50.861908651   16.069793358  288.9091
20028998  54.010141542    1.019467359  340.6270
20028999  43.945640504    1.860406155  148.0214
20029000  57.412636329   -2.528903102  191.8700
20029001  50.931518696   11.206707050  381.2898
20029002  54.366718114   -5.860032235  319.1835
20029003  48.766869505    3.951453758  348.4116
20029004  50.436134873   12.356199962  449.8642
20029005  49.626102323    1.058281513  346.6729
20029006  50.839422026   11.264065351  335.5607
20029007  55.054963718   -3.608642896  436.6682
20029008  60.100513014    7.433102554  454.7153
20029009  59.324056214    1.291957943   94.5571
20029010  52.125231557   -1.517127244   16.4449
20029011  53.475376151   13.849078457  424.7122
20029012  49.536076634    3.672759596  178.2368
20029013  51.640265291    1.815351981  239.4085
20029014  53.484235332   -3.671119635   -5.8830
20029015  55.338292982    8.418445395  190.5546
20029016  53.125013610   -0.804129579   10.2485
20029017  57.914293835    1.419717146  206.3003
20029018  46.890634786    6.551231270  373.0418
20029019  55.340069953   16.315999546  346.7921
20029020  56.216822821    5.093394721  167.3838
20029021  49.504445170   -2.356545321   12.4999
20029022  56.063029326    2.529926568   90.6137
20029023  47.173237354    5.507983100   92.6562
20029024  52.064692413   11.652368839   45.4201
20029025  50.787812438    8.398860432  338.3180
20029026  45.447399949   -2.864839648  103.9677
20029027  49.242165235    1.149781712    4.2632
20029028  50.985527833    8.146156175  136.4105
20029029  58.661375074    8.545819777  247.0176
20029030  53.593623644   -4.355408644  490.7670
20029031  52.401883175   11.824958724   24.9845
20029032  58.506440310    7.945870710  333.9779
20029033  49.327196846   13.045435355  385.7343
20029034  48.689865335   -2.662526829  249.4841
20029035  57.484068698   12.488647965  241.9715
20029036  58.372720935   11.510613009  456.2389
20029037  55.434377562   -3.433767888  230.3145
20029038  48.988114886   13.878842749  463.0671
20029039  52.050485200   -2.454990061  101.0186
20029040  54.740840548   14.286124750  364.0711
20029041  51.602132154   13.087965752  464.6306
20029042  57.886112308    3.417335484  305.6622
20029043  49.745657736   15.507639209  -29.9662
20029044  44.671747503    7.626935278  111.0187
20029045  45.584133869   10.541013769  225.8541
20029046  51.421826685   -0.410517237  340.6459
20029047  53.479948086   12.000180422  396.3453
20029048  55.566415784   11.892870177  482.9153
20029049  47.572087868   10.906248322  350.9731
20029050  56.793338964   -0.131387132  193.6304
20029051  49.208727939    3.433118834  -31.3935
20029052  45.732169108    4.553696907  497.0613
20029053  56.493340480    0.888218668  177.9438
20029054  47.274226734   -1.797653535  106.3693
20029055  48.803289313    5.045749852    3.5573
20029056  56.846623018   11.696737752  191.9608
20029057  49.699313088    4.816999672  256.2538
20029058  51.398014222    8.891215880  358.9222
20029059  50.784984776   10.036881975  276.7508
20029060  46.714123403    7.150386660  480.5367
20029061  53.172759155   -1.563330003  103.0387
20029062  52.670659738   -2.879638952  375.7786
20029063  57.573399800   10.161569155  448.2727
20029064  46.731333438    7.067841682   -5.8569
20029065  57.208111789    8.280312384  492.9303
20029066  51.553865010   -5.315356297  159.9515
20029067  48.843802210    6.512511260  338.3907
20029068  60.086307587    4.076265552  158.5252
20029069  60.619724537    8.935899118  268.7735
20029070  53.698345448   -3.398641404  154.8567
20029071  57.382106704   -1.230139038   62.5743
20029072  51.277193972   17.344811379  147.1486
20029073  47.699941215   -0.390955617  245.3393
20029074  57.297849049    5.215807228  185.4887
20029075  53.617212445    1.214411954  118.7213
20029076  53.709977704    9.290645963   91.5737
20029077  52.242888754   11.364409153  257.1937
20029078  45.558465166   -0.822152890  418.2000
20029079  45.143784509    3.903870261  342.9755
20029080  50.229562391    9.011021819  311.3323
20029081  47.709575807   11.273890730  246.4573
20029082  46.420254900   11.948933528   79.8619
20029083  57.687608243    7.808144836   33.9863
20029084  48.689277674   -0.694276528  243.1089
20029085  53.950962958   -2.188013137  198.9537
20029086  55.787417324    0.789502335   79.8432
20029087  52.365785918   -1.879138039  212.4847
20029088  51.813717204   10.754988166  331.7975
20029089  49.846289654   12.055903116  162.6019
20029090  52.279045539    8.596018819  -10.3127
20029091  50.676058498   17.294574972  271.8108
20029092  49.941714948    6.080597588  294.9324
20029093  60.937840061    3.045594412   84.9801
20029094  45.016680447    7.059407462  256.8482
20029095  58.686783784   -0.152772527  186.0923
20029096  56.008255754    8.464529034  298.9219
20029097  58.172426684    1.770199822  270.9643
20029098  58.565480413   -3.223549392  238.6142
20029099  52.779449439   15.577274942  130.5818
20029100  45.194022250    7.708845090   87.7929
20029101  57.222789423    9.234179301  140.9166
20029102  60.095629100    7.745894731  391.1629
20029103  51.910785957   13.646333327   80.6609
20029104  48.333462231    6.641652763  297.6573
20029105  56.520944558   13.520377902  217.2961
20029106  54.738964101   -0.739005424  172.4642
20029107  56.596283286    0.598581777  272.0549
20029108  49.532064776    9.832830104  352.2471
20029109  49.856258524   -6.669598684   -8.0920
20029110  53.339657209   -1.446839000  208.2955
20029111  50.393393338   -0.151510484  143.5556
20029112  55.315103418    9.334825015  484.5934
20029113  49.042225712    0.702848690   86.0459
20029114  58.337874971   -3.485222420  446.7191
20029115  57.267974071   -3.457818369  432.9225
20029116  55.160302601   12.333701618  380.1819
20029117  58.876685713    4.728741378  129.7406
20029118  53.816124289    1.976531899  425.4466
20029119  44.870312710    4.826019549  254.4223
20029120  60.073705408    8.888914317   -3.3903
20029121  49.735582371    6.395620457  211.1400
20029122  51.689514686    9.733135068  126.2370
20029123  52.197160999   10.318267946  115.6417
20029124  49.555190378    8.493571498  256.7176
20029125  52.957348718    8.554790375  216.4903
20029126  49.170838048    3.523053080  -19.3515
20029127  53.261104902    9.293111990   27.5915
20029128  51.168677413    8.008933427  410.8973
20029129  52.173441333   16.654914161  472.2657
20029130  55.849114863    9.316905629  494.2793
20029131  52.845674675   -5.742455978  156.4141
20029132  51.129415714   -4.311709987   48.9358
20029133  43.717104636    4.160417979  372.2938
20029134  49.591630348    4.924441007  -22.9876
20029135  54.440330003   -4.303659644  206.1735
20029136  57.384888583    8.521924377   71.2316
20029137  47.895500067   -2.798943954  136.8298
20029138  49.630292355   10.301088075  294.6653
20029139  48.406603526    8.784030170  270.3818
20029140  56.781712306   -2.317691761  191.9659
20029141  51.861219744   -1.152895192  307.1251
20029142  55.404783296    8.495457382  -48.8854
20029143  45.701293017    7.359972450  330.4469
20029144  52.474465675   -1.459288309   74.0266
20029145  54.756331402    8.667321382  332.7723
20029146  56.305998772   11.764403712   -8.6595
20029147  46.924082675   14.631344649  -13.2049
20029148  52.906841953   12.334763693   61.4918
20029149  55.009929264   -2.504217931   84.9948
20029150  56.747062340    7.201287118  213.8791
20029151  57.095055708    9.678379840  198.6213
20029152  44.045095065    4.724958005  359.2546
20029153  51.292972492   -0.772705802  257.9739
20029154  47.421249883    4.032660264  311.7006
20029155  48.876099639    2.548933283  111.0111
20029156  50.920206992    8.037859903    5.1616
20029157  49.334683257    9.435380258  338.4039
20029158  60.016204629    3.866994960  186.1454
20029159  47.345250711    6.267241778  159.9793
20029160  45.650411955   13.392178155  445.7560
20029161  48.358790519    4.611320600  143.6751
20029162  58.940939956    0.427187659  482.4934
20029163  57.293728904    5.721552182  393.1352
20029164  56.527131612    3.919528000  389.7573
20029165  54.564223591   15.963206652  288.7683
20029166  48.715545248    9.083842292  351.3949
20029167  46.474600918   -1.153829058  396.3927
20029168  50.106651654    0.116120901  175.9505
20029169  46.760177293    8.979685796  154.4660
20029170  48.550684221    3.453900739  266.9862
20029171  51.181558607   -2.209887079   55.0544
20029172  54.458536216   -2.791600780  135.3603
20029173  47.336075157   11.752231184  376.2395
20029174  53.769404037    9.537082283  114.7459
20029175  51.358149702    8.859546321  436.0274
20029176  48.393400872    2.815894100  431.2193
20029177  46.004231509   -2.382433561    0.3341
20029178  55.058578811    9.932573961  153.7688
20029179  48.662483203   -2.716147881  248.7960
20029180  57.455269567   10.731612161  463.0047
20029181  60.003085349    1.968580501  214.0559
20029182  57.725228399    7.740775812   58.4913
20029183  47.714292365   -0.987810632  192.9643
20029184  48.382090050    0.934634093  308.7699
20029185  46.657454591   -3.792256601  453.9583
20029186  49.996102539   13.786986818  -39.2379
20029187  46.394646612   -2.211759176  291.8270
20029188  52.274223020    1.747084106  375.7434
20029189  49.254285167   11.855495408  274.0144
20029190  57.462765186    6.649194267  394.9681
20029191  48.989070720    4.434660316  371.7995
20029192  53.686301220   15.780368322  217.8990
20029193  53.972098304   -3.779708251  170.6458
20029194  53.999543185    8.021325173  161.7192
20029195  48.601828656    9.650948651  177.6739
20029196  54.860806513   -5.711063038   90.0870
20029197  54.686544305    0.401952840  182.3659
20029198  50.110384903    8.038989166  431.1379
20029199  58.429796814    9.637507913   48.5538
20029200  57.919667494    0.768727857  169.3320
20029201  51.517674186    8.710278333  395.6299
20029202  56.942782256   11.356347765    0.7773
20029203  46.960624682    8.521253884   19.7674
20029204  56.881431593    4.295989061  316.5238
20029205  54.464714971   13.219777667  368.1416
20029206  55.015164147   -6.383789187  393.1373
20029207  55.818029585   14.985048189  422.0443
20029208  49.893898503    8.617037724   -1.9007
20029209  49.015290975    4.526134121   75.3001
20029210  55.961192391    9.747598490  -20.8013
20029211  56.112973582    5.690982704  409.7222
20029212  50.066939227   -3.451098985   69.9023
20029213  48.359445710    2.224597202  215.6089
20029214  54.040000524    1.479615788  158.7344
20029215  60.292968925    9.964481087  194.3424
20029216  50.630119465   13.789420299  -31.4263
20029217  51.628703316   -5.015466763  -18.5388
20029218  49.719338092   14.389744474  353.7024
20029219  48.772576065   12.755615749   61.2963
20029220  48.329280286    2.836133968  486.4741
20029221  51.625067794   17.281938994  270.4574
20029222  49.096852723   -0.735690488  302.0749
20029223  52.790880232   15.863418497  214.5266
20029224  49.651178943   -2.711121451   22.3599
20029225  51.050496067    9.009330641  212.8849
20029226  50.085203739    9.129249127   58.1541
20029227  53.045800790   11.473523664  193.7159
20029228  51.145724623    9.732807495  259.2358
20029229  51.317913040   10.167357185   14.5946
20029230  50.880969926   10.106949614  433.2354
20029231  59.494873446    4.670289092   42.6986
20029232  59.459382783    9.310362192  440.7288
20029233  55.139469993   -2.719337550  251.7472
20029234  48.602922066    0.985426673  273.5928
20029235  48.906918710    9.186278450  427.8280
20029236  55.356883733   -1.852164336  272.1915
20029237  51.695338176   12.828686046   32.6101
20029238  55.106196333    8.111984764  408.9481
20029239  51.118683288   16.083775431  108.4198
20029240  55.055130582   11.979341486  107.1340
20029241  54.114205468    1.560267155  128.4672
20029242  49.822718027   -1.478423797  305.9525
20029243  55.094023984   13.691917987  498.5487
20029244  47.897566171    9.379243957  356.8247
20029245  43.887987608    9.389285484   68.1009
20029246  47.177038606    0.712099797  455.3450
20029247  52.581630428    8.587458256  262.2072
20029248  53.681446592    8.611528572  331.2700
20029249  47.318967038   14.050230666  246.4893
20029250  47.236518023    0.888354965   89.9453
20029251  50.586750130   -2.699467469  -11.9794
20029252  48.542602841   10.438703814  141.2221
20029253  52.321270027   11.759819301   76.6868
20029254  58.880607614    2.768497879  472.1664
20029255  44.232449437   10.459045750  479.2464
20029256  46.272440371   -0.662567237  420.9147
20029257  54.037292800   12.345603488  327.4649
20029258  52.169391647   12.135949092  126.0966
20029259  45.422715012    1.738540530  237.2529
20029260  52.562426355   13.989007380   75.2388
20029261  52.907333153    0.755969416  136.5454
20029262  56.133200581   -3.563965334  396.4665
20029263  51.257096385   11.137610025  354.7218
20029264  54.917892389    8.505696170  445.0218
20029265  47.597076316   15.729188525  483.4039
20029266  56.966466873   13.137178475  355.8923
